Z-coordinate,Electric Potential,,,,,,,,,,,,,
0.009726667,-5.36E-04,,,,,,,,,,,,,
0.0097275,-5.36E-04,,,,,,,,,,,,,
0.009728333,-5.36E-04,,,,,,,,,,,,,
0.009729167,-5.36E-04,,,,,,,,,,,,,
0.00973,-5.36E-04,,,,,,,,,,,,,
0.009730833,-5.36E-04,,,,,,,,,,,,,
0.009731667,-5.36E-04,,,,,,,,,,,,,
0.0097325,-5.36E-04,,,,,,,,,,,,,
0.009733333,-5.36E-04,,,,,,,,,,,,,
0.009734167,-5.36E-04,,,,,,,,,,,,,
0.009735,-5.36E-04,,,,,,,,,,,,,
0.009735833,-5.35E-04,,,,,,,,,,,,,
0.009736667,-5.35E-04,,,,,,,,,,,,,
0.0097375,-5.35E-04,,,,,,,,,,,,,
0.009738333,-5.35E-04,,,,,,,,,,,,,
0.009739167,-5.35E-04,,,,,,,,,,,,,
0.00974,-5.35E-04,,,,,,,,,,,,,
0.009740833,-5.35E-04,,,,,,,,,,,,,
0.009741667,-5.35E-04,,,,,,,,,,,,,
0.0097425,-5.35E-04,,,,,,,,,,,,,
0.009743333,-5.35E-04,,,,,,,,,,,,,
0.009744167,-5.35E-04,,,,,,,,,,,,,
0.009745,-5.35E-04,,,,,,,,,,,,,
0.009745833,-5.34E-04,,,,,,,,,,,,,
0.009746667,-5.34E-04,,,,,,,,,,,,,
0.0097475,-5.34E-04,,,,,,,,,,,,,
0.009748333,-5.34E-04,,,,,,,,,,,,,
0.009749167,-5.34E-04,,,,,,,,,,,,,
0.00975,-5.34E-04,,,,,,,,,,,,,
0.009750833,-5.34E-04,,,,,,,,,,,,,
0.009751667,-5.34E-04,,,,,,,,,,,,,
0.0097525,-5.34E-04,,,,,,,,,,,,,
0.009753333,-5.34E-04,,,,,,,,,,,,,
0.009754167,-5.34E-04,,,,,,,,,,,,,
0.009755,-5.34E-04,,,,,,,,,,,,,
0.009755833,-5.34E-04,,,,,,,,,,,,,
0.009756667,-5.33E-04,,,,,,,,,,,,,
0.0097575,-5.33E-04,,,,,,,,,,,,,
0.009758333,-5.33E-04,,,,,,,,,,,,,
0.009759167,-5.33E-04,,,,,,,,,,,,,
0.00976,-5.33E-04,,,,,,,,,,,,,
0.009760833,-5.33E-04,,,,,,,,,,,,,
0.009761667,-5.33E-04,,,,,,,,,,,,,
0.0097625,-5.33E-04,,,,,,,,,,,,,
0.009763333,-5.33E-04,,,,,,,,,,,,,
0.009764167,-5.33E-04,,,,,,,,,,,,,
0.009765,-5.33E-04,,,,,,,,,,,,,
0.009765833,-5.33E-04,,,,,,,,,,,,,
0.009766667,-5.32E-04,,,,,,,,,,,,,
0.0097675,-5.32E-04,,,,,,,,,,,,,
0.009768333,-5.32E-04,,,,,,,,,,,,,
0.009769167,-5.32E-04,,,,,,,,,,,,,
0.00977,-5.32E-04,,,,,,,,,,,,,
0.009770833,-5.32E-04,,,,,,,,,,,,,
0.009771667,-5.32E-04,,,,,,,,,,,,,
0.0097725,-5.32E-04,,,,,,,,,,,,,
0.009773333,-5.32E-04,,,,,,,,,,,,,
0.009774167,-5.32E-04,,,,,,,,,,,,,
0.009775,-5.32E-04,,,,,,,,,,,,,
0.009775833,-5.32E-04,,,,,,,,,,,,,
0.009776667,-5.32E-04,,,,,,,,,,,,,
0.0097775,-5.31E-04,,,,,,,,,,,,,
0.009778333,-5.31E-04,,,,,,,,,,,,,
0.009779167,-5.31E-04,,,,,,,,,,,,,
0.00978,-5.31E-04,,,,,,,,,,,,,
0.009780833,-5.31E-04,,,,,,,,,,,,,
0.009781667,-5.31E-04,,,,,,,,,,,,,
0.0097825,-5.31E-04,,,,,,,,,,,,,
0.009783333,-5.31E-04,,,,,,,,,,,,,
0.009784167,-5.31E-04,,,,,,,,,,,,,
0.009785,-5.31E-04,,,,,,,,,,,,,
0.009785833,-5.31E-04,,,,,,,,,,,,,
0.009786667,-5.31E-04,,,,,,,,,,,,,
0.0097875,-5.31E-04,,,,,,,,,,,,,
0.009788333,-5.30E-04,,,,,,,,,,,,,
0.009789167,-5.30E-04,,,,,,,,,,,,,
0.00979,-5.30E-04,,,,,,,,,,,,,
0.009790833,-5.30E-04,,,,,,,,,,,,,
0.009791667,-5.30E-04,,,,,,,,,,,,,
0.0097925,-5.30E-04,,,,,,,,,,,,,
0.009793333,-5.30E-04,,,,,,,,,,,,,
0.009794167,-5.30E-04,,,,,,,,,,,,,
0.009795,-5.30E-04,,,,,,,,,,,,,
0.009795833,-5.30E-04,,,,,,,,,,,,,
0.009796667,-5.30E-04,,,,,,,,,,,,,
0.0097975,-5.30E-04,,,,,,,,,,,,,
0.009798333,-5.29E-04,,,,,,,,,,,,,
0.009799167,-5.29E-04,,,,,,,,,,,,,
0.0098,-5.29E-04,,,,,,,,,,,,,
0.009800833,-5.29E-04,,,,,,,,,,,,,
0.009801667,-5.29E-04,,,,,,,,,,,,,
0.0098025,-5.29E-04,,,,,,,,,,,,,
0.009803333,-5.29E-04,,,,,,,,,,,,,
0.009804167,-5.29E-04,,,,,,,,,,,,,
0.009805,-5.29E-04,,,,,,,,,,,,,
0.009805833,-5.29E-04,,,,,,,,,,,,,
0.009806667,-5.29E-04,,,,,,,,,,,,,
0.0098075,-5.29E-04,,,,,,,,,,,,,
0.009808333,-5.29E-04,,,,,,,,,,,,,
0.009809167,-5.28E-04,,,,,,,,,,,,,
0.00981,-5.28E-04,,,,,,,,,,,,,
0.009810833,-5.28E-04,,,,,,,,,,,,,
0.009811667,-5.28E-04,,,,,,,,,,,,,
0.0098125,-5.28E-04,,,,,,,,,,,,,
0.009813333,-5.28E-04,,,,,,,,,,,,,
0.009814167,-5.28E-04,,,,,,,,,,,,,
0.009815,-5.28E-04,,,,,,,,,,,,,
0.009815833,-5.28E-04,,,,,,,,,,,,,
0.009816667,-5.28E-04,,,,,,,,,,,,,
0.0098175,-5.28E-04,,,,,,,,,,,,,
0.009818333,-5.28E-04,,,,,,,,,,,,,
0.009819167,-5.28E-04,,,,,,,,,,,,,
0.00982,-5.27E-04,,,,,,,,,,,,,
0.009820833,-5.27E-04,,,,,,,,,,,,,
0.009821667,-5.27E-04,,,,,,,,,,,,,
0.0098225,-5.27E-04,,,,,,,,,,,,,
0.009823333,-5.27E-04,,,,,,,,,,,,,
0.009824167,-5.27E-04,,,,,,,,,,,,,
0.009825,-5.27E-04,,,,,,,,,,,,,
0.009825833,-5.27E-04,,,,,,,,,,,,,
0.009826667,-5.27E-04,,,,,,,,,,,,,
0.0098275,-5.27E-04,,,,,,,,,,,,,
0.009828333,-5.27E-04,,,,,,,,,,,,,
0.009829167,-5.27E-04,,,,,,,,,,,,,
0.00983,-5.27E-04,,,,,,,,,,,,,
0.009830833,-5.26E-04,,,,,,,,,,,,,
0.009831667,-5.26E-04,,,,,,,,,,,,,
0.0098325,-5.26E-04,,,,,,,,,,,,,
0.009833333,-5.26E-04,,,,,,,,,,,,,
0.009834167,-5.26E-04,,,,,,,,,,,,,
0.009835,-5.26E-04,,,,,,,,,,,,,
0.009835833,-5.26E-04,,,,,,,,,,,,,
0.009836667,-5.26E-04,,,,,,,,,,,,,
0.0098375,-5.26E-04,,,,,,,,,,,,,
0.009838333,-5.26E-04,,,,,,,,,,,,,
0.009839167,-5.26E-04,,,,,,,,,,,,,
0.00984,-5.26E-04,,,,,,,,,,,,,
0.009840833,-5.25E-04,,,,,,,,,,,,,
0.009841667,-5.25E-04,,,,,,,,,,,,,
0.0098425,-5.25E-04,,,,,,,,,,,,,
0.009843333,-5.25E-04,,,,,,,,,,,,,
0.009844167,-5.25E-04,,,,,,,,,,,,,
0.009845,-5.25E-04,,,,,,,,,,,,,
0.009845833,-5.25E-04,,,,,,,,,,,,,
0.009846667,-5.25E-04,,,,,,,,,,,,,
0.0098475,-5.25E-04,,,,,,,,,,,,,
0.009848333,-5.25E-04,,,,,,,,,,,,,
0.009849167,-5.25E-04,,,,,,,,,,,,,
0.00985,-5.25E-04,,,,,,,,,,,,,
0.009850833,-5.25E-04,,,,,,,,,,,,,
0.009851667,-5.24E-04,,,,,,,,,,,,,
0.0098525,-5.24E-04,,,,,,,,,,,,,
0.009853333,-5.24E-04,,,,,,,,,,,,,
0.009854167,-5.24E-04,,,,,,,,,,,,,
0.009855,-5.24E-04,,,,,,,,,,,,,
0.009855833,-5.24E-04,,,,,,,,,,,,,
0.009856667,-5.24E-04,,,,,,,,,,,,,
0.0098575,-5.24E-04,,,,,,,,,,,,,
0.009858333,-5.24E-04,,,,,,,,,,,,,
0.009859167,-5.24E-04,,,,,,,,,,,,,
0.00986,-5.24E-04,,,,,,,,,,,,,
0.009860833,-5.24E-04,,,,,,,,,,,,,
0.009861667,-5.24E-04,,,,,,,,,,,,,
0.0098625,-5.23E-04,,,,,,,,,,,,,
0.009863333,-5.23E-04,,,,,,,,,,,,,
0.009864167,-5.23E-04,,,,,,,,,,,,,
0.009865,-5.23E-04,,,,,,,,,,,,,
0.009865833,-5.23E-04,,,,,,,,,,,,,
0.009866667,-5.23E-04,,,,,,,,,,,,,
0.0098675,-5.23E-04,,,,,,,,,,,,,
0.009868333,-5.23E-04,,,,,,,,,,,,,
0.009869167,-5.23E-04,,,,,,,,,,,,,
0.00987,-5.23E-04,,,,,,,,,,,,,
0.009870833,-5.23E-04,,,,,,,,,,,,,
0.009871667,-5.23E-04,,,,,,,,,,,,,
0.0098725,-5.23E-04,,,,,,,,,,,,,
0.009873333,-5.22E-04,,,,,,,,,,,,,
0.009874167,-5.22E-04,,,,,,,,,,,,,
0.009875,-5.22E-04,,,,,,,,,,,,,
0.009875833,-5.22E-04,,,,,,,,,,,,,
0.009876667,-5.22E-04,,,,,,,,,,,,,
0.0098775,-5.22E-04,,,,,,,,,,,,,
0.009878333,-5.22E-04,,,,,,,,,,,,,
0.009879167,-5.22E-04,,,,,,,,,,,,,
0.00988,-5.22E-04,,,,,,,,,,,,,
0.009880833,-5.22E-04,,,,,,,,,,,,,
0.009881667,-5.22E-04,,,,,,,,,,,,,
0.0098825,-5.22E-04,,,,,,,,,,,,,
0.009883333,-5.22E-04,,,,,,,,,,,,,
0.009884167,-5.21E-04,,,,,,,,,,,,,
0.009885,-5.21E-04,,,,,,,,,,,,,
0.009885833,-5.21E-04,,,,,,,,,,,,,
0.009886667,-5.21E-04,,,,,,,,,,,,,
0.0098875,-5.21E-04,,,,,,,,,,,,,
0.009888333,-5.21E-04,,,,,,,,,,,,,
0.009889167,-5.21E-04,,,,,,,,,,,,,
0.00989,-5.21E-04,,,,,,,,,,,,,
0.009890833,-5.21E-04,,,,,,,,,,,,,
0.009891667,-5.21E-04,,,,,,,,,,,,,
0.0098925,-5.21E-04,,,,,,,,,,,,,
0.009893333,-5.21E-04,,,,,,,,,,,,,
0.009894167,-5.21E-04,,,,,,,,,,,,,
0.009895,-5.20E-04,,,,,,,,,,,,,
0.009895833,-5.20E-04,,,,,,,,,,,,,
0.009896667,-5.20E-04,,,,,,,,,,,,,
0.0098975,-5.20E-04,,,,,,,,,,,,,
0.009898333,-5.20E-04,,,,,,,,,,,,,
0.009899167,-5.20E-04,,,,,,,,,,,,,
0.0099,-5.20E-04,,,,,,,,,,,,,
0.009900833,-5.20E-04,,,,,,,,,,,,,
0.009901667,-5.20E-04,,,,,,,,,,,,,
0.0099025,-5.20E-04,,,,,,,,,,,,,
0.009903333,-5.20E-04,,,,,,,,,,,,,
0.009904167,-5.20E-04,,,,,,,,,,,,,
0.009905,-5.20E-04,,,,,,,,,,,,,
0.009905833,-5.19E-04,,,,,,,,,,,,,
0.009906667,-5.19E-04,,,,,,,,,,,,,
0.0099075,-5.19E-04,,,,,,,,,,,,,
0.009908333,-5.19E-04,,,,,,,,,,,,,
0.009909167,-5.19E-04,,,,,,,,,,,,,
0.00991,-5.19E-04,,,,,,,,,,,,,
0.009910833,-5.19E-04,,,,,,,,,,,,,
0.009911667,-5.19E-04,,,,,,,,,,,,,
0.0099125,-5.19E-04,,,,,,,,,,,,,
0.009913333,-5.19E-04,,,,,,,,,,,,,
0.009914167,-5.19E-04,,,,,,,,,,,,,
0.009915,-5.19E-04,,,,,,,,,,,,,
0.009915833,-5.19E-04,,,,,,,,,,,,,
0.009916667,-5.18E-04,,,,,,,,,,,,,
0.0099175,-5.18E-04,,,,,,,,,,,,,
0.009918333,-5.18E-04,,,,,,,,,,,,,
0.009919167,-5.18E-04,,,,,,,,,,,,,
0.00992,-5.18E-04,,,,,,,,,,,,,
0.009920833,-5.18E-04,,,,,,,,,,,,,
0.009921667,-5.18E-04,,,,,,,,,,,,,
0.0099225,-5.18E-04,,,,,,,,,,,,,
0.009923333,-5.18E-04,,,,,,,,,,,,,
0.009924167,-5.18E-04,,,,,,,,,,,,,
0.009925,-5.18E-04,,,,,,,,,,,,,
0.009925833,-5.18E-04,,,,,,,,,,,,,
0.009926667,-5.18E-04,,,,,,,,,,,,,
0.0099275,-5.17E-04,,,,,,,,,,,,,
0.009928333,-5.17E-04,,,,,,,,,,,,,
0.009929167,-5.17E-04,,,,,,,,,,,,,
0.00993,-5.17E-04,,,,,,,,,,,,,
0.009930833,-5.17E-04,,,,,,,,,,,,,
0.009931667,-5.17E-04,,,,,,,,,,,,,
0.0099325,-5.17E-04,,,,,,,,,,,,,
0.009933333,-5.17E-04,,,,,,,,,,,,,
0.009934167,-5.17E-04,,,,,,,,,,,,,
0.009935,-5.17E-04,,,,,,,,,,,,,
0.009935833,-5.17E-04,,,,,,,,,,,,,
0.009936667,-5.17E-04,,,,,,,,,,,,,
0.0099375,-5.17E-04,,,,,,,,,,,,,
0.009938333,-5.16E-04,,,,,,,,,,,,,
0.009939167,-5.16E-04,,,,,,,,,,,,,
0.00994,-5.16E-04,,,,,,,,,,,,,
0.009940833,-5.16E-04,,,,,,,,,,,,,
0.009941667,-5.16E-04,,,,,,,,,,,,,
0.0099425,-5.16E-04,,,,,,,,,,,,,
0.009943333,-5.16E-04,,,,,,,,,,,,,
0.009944167,-5.16E-04,,,,,,,,,,,,,
0.009945,-5.16E-04,,,,,,,,,,,,,
0.009945833,-5.16E-04,,,,,,,,,,,,,
0.009946667,-5.16E-04,,,,,,,,,,,,,
0.0099475,-5.16E-04,,,,,,,,,,,,,
0.009948333,-5.16E-04,,,,,,,,,,,,,
0.009949167,-5.15E-04,,,,,,,,,,,,,
0.00995,-5.15E-04,,,,,,,,,,,,,
0.009950833,-5.15E-04,,,,,,,,,,,,,
0.009951667,-5.15E-04,,,,,,,,,,,,,
0.0099525,-5.15E-04,,,,,,,,,,,,,
0.009953333,-5.15E-04,,,,,,,,,,,,,
0.009954167,-5.15E-04,,,,,,,,,,,,,
0.009955,-5.15E-04,,,,,,,,,,,,,
0.009955833,-5.15E-04,,,,,,,,,,,,,
0.009956667,-5.15E-04,,,,,,,,,,,,,
0.0099575,-5.15E-04,,,,,,,,,,,,,
0.009958333,-5.15E-04,,,,,,,,,,,,,
0.009959167,-5.15E-04,,,,,,,,,,,,,
0.00996,-5.15E-04,,,,,,,,,,,,,
0.009960833,-5.14E-04,,,,,,,,,,,,,
0.009961667,-5.14E-04,,,,,,,,,,,,,
0.0099625,-5.14E-04,,,,,,,,,,,,,
0.009963333,-5.14E-04,,,,,,,,,,,,,
0.009964167,-5.14E-04,,,,,,,,,,,,,
0.009965,-5.14E-04,,,,,,,,,,,,,
0.009965833,-5.14E-04,,,,,,,,,,,,,
0.009966667,-5.14E-04,,,,,,,,,,,,,
0.0099675,-5.14E-04,,,,,,,,,,,,,
0.009968333,-5.14E-04,,,,,,,,,,,,,
0.009969167,-5.14E-04,,,,,,,,,,,,,
0.00997,-5.14E-04,,,,,,,,,,,,,
0.009970833,-5.14E-04,,,,,,,,,,,,,
0.009971667,-5.13E-04,,,,,,,,,,,,,
0.0099725,-5.13E-04,,,,,,,,,,,,,
0.009973333,-5.13E-04,,,,,,,,,,,,,
0.009974167,-5.13E-04,,,,,,,,,,,,,
0.009975,-5.13E-04,,,,,,,,,,,,,
0.009975833,-5.13E-04,,,,,,,,,,,,,
0.009976667,-5.13E-04,,,,,,,,,,,,,
0.0099775,-5.13E-04,,,,,,,,,,,,,
0.009978333,-5.13E-04,,,,,,,,,,,,,
0.009979167,-5.13E-04,,,,,,,,,,,,,
0.00998,-5.13E-04,,,,,,,,,,,,,
0.009980833,-5.13E-04,,,,,,,,,,,,,
0.009981667,-5.13E-04,,,,,,,,,,,,,
0.0099825,-5.12E-04,,,,,,,,,,,,,
0.009983333,-5.12E-04,,,,,,,,,,,,,
0.009984167,-5.12E-04,,,,,,,,,,,,,
0.009985,-5.12E-04,,,,,,,,,,,,,
0.009985833,-5.12E-04,,,,,,,,,,,,,
0.009986667,-5.12E-04,,,,,,,,,,,,,
0.0099875,-5.12E-04,,,,,,,,,,,,,
0.009988333,-5.12E-04,,,,,,,,,,,,,
0.009989167,-5.12E-04,,,,,,,,,,,,,
0.00999,-5.12E-04,,,,,,,,,,,,,
0.009990833,-5.12E-04,,,,,,,,,,,,,
0.009991667,-5.12E-04,,,,,,,,,,,,,
0.0099925,-5.12E-04,,,,,,,,,,,,,
0.009993333,-5.12E-04,,,,,,,,,,,,,
0.009994167,-5.11E-04,,,,,,,,,,,,,
0.009995,-5.11E-04,,,,,,,,,,,,,
0.009995833,-5.11E-04,,,,,,,,,,,,,
0.009996667,-5.11E-04,,,,,,,,,,,,,
0.0099975,-5.11E-04,,,,,,,,,,,,,
0.009998333,-5.11E-04,,,,,,,,,,,,,
0.009999167,-5.11E-04,,,,,,,,,,,,,
0.01,-5.11E-04,,,,,,,,,,,,,
0.010000833,-5.11E-04,,,,,,,,,,,,,
0.010001667,-5.11E-04,,,,,,,,,,,,,
0.0100025,-5.11E-04,,,,,,,,,,,,,
0.010003333,-5.11E-04,,,,,,,,,,,,,
0.010004167,-5.11E-04,,,,,,,,,,,,,
0.010005,-5.10E-04,,,,,,,,,,,,,
0.010005833,-5.10E-04,,,,,,,,,,,,,
0.010006667,-5.10E-04,,,,,,,,,,,,,
0.0100075,-5.10E-04,,,,,,,,,,,,,
0.010008333,-5.10E-04,,,,,,,,,,,,,
0.010009167,-5.10E-04,,,,,,,,,,,,,
0.01001,-5.10E-04,,,,,,,,,,,,,
0.010010833,-5.10E-04,,,,,,,,,,,,,
0.010011667,-5.10E-04,,,,,,,,,,,,,
0.0100125,-5.10E-04,,,,,,,,,,,,,
0.010013333,-5.10E-04,,,,,,,,,,,,,
0.010014167,-5.10E-04,,,,,,,,,,,,,
0.010015,-5.10E-04,,,,,,,,,,,,,
0.010015833,-5.09E-04,,,,,,,,,,,,,
0.010016667,-5.09E-04,,,,,,,,,,,,,
0.0100175,-5.09E-04,,,,,,,,,,,,,
0.010018333,-5.09E-04,,,,,,,,,,,,,
0.010019167,-5.09E-04,,,,,,,,,,,,,
0.01002,-5.09E-04,,,,,,,,,,,,,
0.010020833,-5.09E-04,,,,,,,,,,,,,
0.010021667,-5.09E-04,,,,,,,,,,,,,
0.0100225,-5.09E-04,,,,,,,,,,,,,
0.010023333,-5.09E-04,,,,,,,,,,,,,
0.010024167,-5.09E-04,,,,,,,,,,,,,
0.010025,-5.09E-04,,,,,,,,,,,,,
0.010025833,-5.09E-04,,,,,,,,,,,,,
0.010026667,-5.09E-04,,,,,,,,,,,,,
0.0100275,-5.08E-04,,,,,,,,,,,,,
0.010028333,-5.08E-04,,,,,,,,,,,,,
0.010029167,-5.08E-04,,,,,,,,,,,,,
0.01003,-5.08E-04,,,,,,,,,,,,,
0.010030833,-5.08E-04,,,,,,,,,,,,,
0.010031667,-5.08E-04,,,,,,,,,,,,,
0.0100325,-5.08E-04,,,,,,,,,,,,,
0.010033333,-5.08E-04,,,,,,,,,,,,,
0.010034167,-5.08E-04,,,,,,,,,,,,,
0.010035,-5.08E-04,,,,,,,,,,,,,
0.010035833,-5.08E-04,,,,,,,,,,,,,
0.010036667,-5.08E-04,,,,,,,,,,,,,
0.0100375,-5.08E-04,,,,,,,,,,,,,
0.010038333,-5.07E-04,,,,,,,,,,,,,
0.010039167,-5.07E-04,,,,,,,,,,,,,
0.01004,-5.07E-04,,,,,,,,,,,,,
0.010040833,-5.07E-04,,,,,,,,,,,,,
0.010041667,-5.07E-04,,,,,,,,,,,,,
0.0100425,-5.07E-04,,,,,,,,,,,,,
0.010043333,-5.07E-04,,,,,,,,,,,,,
0.010044167,-5.07E-04,,,,,,,,,,,,,
0.010045,-5.07E-04,,,,,,,,,,,,,
0.010045833,-5.07E-04,,,,,,,,,,,,,
0.010046667,-5.07E-04,,,,,,,,,,,,,
0.0100475,-5.07E-04,,,,,,,,,,,,,
0.010048333,-5.07E-04,,,,,,,,,,,,,
0.010049167,-5.07E-04,,,,,,,,,,,,,
0.01005,-5.06E-04,,,,,,,,,,,,,
0.010050833,-5.06E-04,,,,,,,,,,,,,
0.010051667,-5.06E-04,,,,,,,,,,,,,
0.0100525,-5.06E-04,,,,,,,,,,,,,
0.010053333,-5.06E-04,,,,,,,,,,,,,
0.010054167,-5.06E-04,,,,,,,,,,,,,
0.010055,-5.06E-04,,,,,,,,,,,,,
0.010055833,-5.06E-04,,,,,,,,,,,,,
0.010056667,-5.06E-04,,,,,,,,,,,,,
0.0100575,-5.06E-04,,,,,,,,,,,,,
0.010058333,-5.06E-04,,,,,,,,,,,,,
0.010059167,-5.06E-04,,,,,,,,,,,,,
0.01006,-5.06E-04,,,,,,,,,,,,,
0.010060833,-5.05E-04,,,,,,,,,,,,,
0.010061667,-5.05E-04,,,,,,,,,,,,,
0.0100625,-5.05E-04,,,,,,,,,,,,,
0.010063333,-5.05E-04,,,,,,,,,,,,,
0.010064167,-5.05E-04,,,,,,,,,,,,,
0.010065,-5.05E-04,,,,,,,,,,,,,
0.010065833,-5.05E-04,,,,,,,,,,,,,
0.010066667,-5.05E-04,,,,,,,,,,,,,
0.0100675,-5.05E-04,,,,,,,,,,,,,
0.010068333,-5.05E-04,,,,,,,,,,,,,
0.010069167,-5.05E-04,,,,,,,,,,,,,
0.01007,-5.05E-04,,,,,,,,,,,,,
0.010070833,-5.05E-04,,,,,,,,,,,,,
0.010071667,-5.05E-04,,,,,,,,,,,,,
0.0100725,-5.04E-04,,,,,,,,,,,,,
0.010073333,-5.04E-04,,,,,,,,,,,,,
0.010074167,-5.04E-04,,,,,,,,,,,,,
0.010075,-5.04E-04,,,,,,,,,,,,,
0.010075833,-5.04E-04,,,,,,,,,,,,,
0.010076667,-5.04E-04,,,,,,,,,,,,,
0.0100775,-5.04E-04,,,,,,,,,,,,,
0.010078333,-5.04E-04,,,,,,,,,,,,,
0.010079167,-5.04E-04,,,,,,,,,,,,,
0.01008,-5.04E-04,,,,,,,,,,,,,
0.010080833,-5.04E-04,,,,,,,,,,,,,
0.010081667,-5.04E-04,,,,,,,,,,,,,
0.0100825,-5.04E-04,,,,,,,,,,,,,
0.010083333,-5.04E-04,,,,,,,,,,,,,
0.010084167,-5.03E-04,,,,,,,,,,,,,
0.010085,-5.03E-04,,,,,,,,,,,,,
0.010085833,-5.03E-04,,,,,,,,,,,,,
0.010086667,-5.03E-04,,,,,,,,,,,,,
0.0100875,-5.03E-04,,,,,,,,,,,,,
0.010088333,-5.03E-04,,,,,,,,,,,,,
0.010089167,-5.03E-04,,,,,,,,,,,,,
0.01009,-5.03E-04,,,,,,,,,,,,,
0.010090833,-5.03E-04,,,,,,,,,,,,,
0.010091667,-5.03E-04,,,,,,,,,,,,,
0.0100925,-5.03E-04,,,,,,,,,,,,,
0.010093333,-5.03E-04,,,,,,,,,,,,,
0.010094167,-5.03E-04,,,,,,,,,,,,,
0.010095,-5.02E-04,,,,,,,,,,,,,
0.010095833,-5.02E-04,,,,,,,,,,,,,
0.010096667,-5.02E-04,,,,,,,,,,,,,
0.0100975,-5.02E-04,,,,,,,,,,,,,
0.010098333,-5.02E-04,,,,,,,,,,,,,
0.010099167,-5.02E-04,,,,,,,,,,,,,
0.0101,-5.02E-04,,,,,,,,,,,,,
0.010100833,-5.02E-04,,,,,,,,,,,,,
0.010101667,-5.02E-04,,,,,,,,,,,,,
0.0101025,-5.02E-04,,,,,,,,,,,,,
0.010103333,-5.02E-04,,,,,,,,,,,,,
0.010104167,-5.02E-04,,,,,,,,,,,,,
0.010105,-5.02E-04,,,,,,,,,,,,,
0.010105833,-5.02E-04,,,,,,,,,,,,,
0.010106667,-5.01E-04,,,,,,,,,,,,,
0.0101075,-5.01E-04,,,,,,,,,,,,,
0.010108333,-5.01E-04,,,,,,,,,,,,,
0.010109167,-5.01E-04,,,,,,,,,,,,,
0.01011,-5.01E-04,,,,,,,,,,,,,
0.010110833,-5.01E-04,,,,,,,,,,,,,
0.010111667,-5.01E-04,,,,,,,,,,,,,
0.0101125,-5.01E-04,,,,,,,,,,,,,
0.010113333,-5.01E-04,,,,,,,,,,,,,
0.010114167,-5.01E-04,,,,,,,,,,,,,
0.010115,-5.01E-04,,,,,,,,,,,,,
0.010115833,-5.01E-04,,,,,,,,,,,,,
0.010116667,-5.01E-04,,,,,,,,,,,,,
0.0101175,-5.01E-04,,,,,,,,,,,,,
0.010118333,-5.00E-04,,,,,,,,,,,,,
0.010119167,-5.00E-04,,,,,,,,,,,,,
0.01012,-5.00E-04,,,,,,,,,,,,,
0.010120833,-5.00E-04,,,,,,,,,,,,,
0.010121667,-5.00E-04,,,,,,,,,,,,,
0.0101225,-5.00E-04,,,,,,,,,,,,,
0.010123333,-5.00E-04,,,,,,,,,,,,,
0.010124167,-5.00E-04,,,,,,,,,,,,,
0.010125,-5.00E-04,,,,,,,,,,,,,
0.010125833,-5.00E-04,,,,,,,,,,,,,
0.010126667,-5.00E-04,,,,,,,,,,,,,
0.0101275,-5.00E-04,,,,,,,,,,,,,
0.010128333,-5.00E-04,,,,,,,,,,,,,
0.010129167,-5.00E-04,,,,,,,,,,,,,
0.01013,-4.99E-04,,,,,,,,,,,,,
0.010130833,-4.99E-04,,,,,,,,,,,,,
0.010131667,-4.99E-04,,,,,,,,,,,,,
0.0101325,-4.99E-04,,,,,,,,,,,,,
0.010133333,-4.99E-04,,,,,,,,,,,,,
0.010134167,-4.99E-04,,,,,,,,,,,,,
0.010135,-4.99E-04,,,,,,,,,,,,,
0.010135833,-4.99E-04,,,,,,,,,,,,,
0.010136667,-4.99E-04,,,,,,,,,,,,,
0.0101375,-4.99E-04,,,,,,,,,,,,,
0.010138333,-4.99E-04,,,,,,,,,,,,,
0.010139167,-4.99E-04,,,,,,,,,,,,,
0.01014,-4.99E-04,,,,,,,,,,,,,
0.010140833,-4.98E-04,,,,,,,,,,,,,
0.010141667,-4.98E-04,,,,,,,,,,,,,
0.0101425,-4.98E-04,,,,,,,,,,,,,
0.010143333,-4.98E-04,,,,,,,,,,,,,
0.010144167,-4.98E-04,,,,,,,,,,,,,
0.010145,-4.98E-04,,,,,,,,,,,,,
0.010145833,-4.98E-04,,,,,,,,,,,,,
0.010146667,-4.98E-04,,,,,,,,,,,,,
0.0101475,-4.98E-04,,,,,,,,,,,,,
0.010148333,-4.98E-04,,,,,,,,,,,,,
0.010149167,-4.98E-04,,,,,,,,,,,,,
0.01015,-4.98E-04,,,,,,,,,,,,,
0.010150833,-4.98E-04,,,,,,,,,,,,,
0.010151667,-4.98E-04,,,,,,,,,,,,,
0.0101525,-4.97E-04,,,,,,,,,,,,,
0.010153333,-4.97E-04,,,,,,,,,,,,,
0.010154167,-4.97E-04,,,,,,,,,,,,,
0.010155,-4.97E-04,,,,,,,,,,,,,
0.010155833,-4.97E-04,,,,,,,,,,,,,
0.010156667,-4.97E-04,,,,,,,,,,,,,
0.0101575,-4.97E-04,,,,,,,,,,,,,
0.010158333,-4.97E-04,,,,,,,,,,,,,
0.010159167,-4.97E-04,,,,,,,,,,,,,
